company_id,status,exchange,ticker,symbol,stored_name,gurufocus_name,detail,gurufocus_url
5343,OK,NYSE,MTZ,MTZ,MasTec Inc,MasTec Inc,name matches,https://www.gurufocus.com/stock/MTZ/summary
5344,OK,NYSE,MASI,MASI,Masimo Corp,Masimo Corp,name matches,https://www.gurufocus.com/stock/MASI/summary
5345,OK,NYSE,MTDR,MTDR,Matador Resources Co,Matador Resources Co,name matches,https://www.gurufocus.com/stock/MTDR/summary
5346,OK,NYSE,MTCH,MTCH,Match Group Inc,Match Group Inc,name matches,https://www.gurufocus.com/stock/MTCH/summary
5347,OK,NYSE,MAT,MAT,Mattel Inc,Mattel Inc,name matches,https://www.gurufocus.com/stock/MAT/summary
5348,OK,TSE,7261,TSE:7261,Mazda Motor Corp,Mazda Motor Corp,name matches,https://www.gurufocus.com/stock/TSE:7261/summary
5349,OK,NYSE,MPT,MPT,Medical Properties Trust Inc,Medical Properties Trust Inc,name matches,https://www.gurufocus.com/stock/MPT/summary
5350,OK,TSE,3350,TSE:3350,Metaplanet Inc,Metaplanet Inc,name matches,https://www.gurufocus.com/stock/TSE:3350/summary
5351,OK,NYSE,MIDD,MIDD,The Middleby Corp,The Middleby Corp,name matches,https://www.gurufocus.com/stock/MIDD/summary
5352,OK,TSE,4182,TSE:4182,Mitsubishi Gas Chemical Co Inc,Mitsubishi Gas Chemical Co Inc,name matches,https://www.gurufocus.com/stock/TSE:4182/summary
5353,OK,TSE,7211,TSE:7211,Mitsubishi Motors Corp,Mitsubishi Motors Corp,name matches,https://www.gurufocus.com/stock/TSE:7211/summary
5354,OK,TSE,5706,TSE:5706,Mitsui Kinzoku Co Ltd,Mitsui Kinzoku Co Ltd,name matches,https://www.gurufocus.com/stock/TSE:5706/summary
5355,OK,NYSE,MBLY,MBLY,Mobileye Global Inc,Mobileye Global Inc,name matches,https://www.gurufocus.com/stock/MBLY/summary
5356,OK,NYSE,MRNA,MRNA,Moderna Inc,Moderna Inc,name matches,https://www.gurufocus.com/stock/MRNA/summary
5357,OK,NYSE,MHK,MHK,Mohawk Industries Inc,Mohawk Industries Inc,name matches,https://www.gurufocus.com/stock/MHK/summary
5358,OK,NYSE,MOH,MOH,Molina Healthcare Inc,Molina Healthcare Inc,name matches,https://www.gurufocus.com/stock/MOH/summary
5359,OK,NYSE,TAP,TAP,Molson Coors Beverage Co,Molson Coors Beverage Co,name matches,https://www.gurufocus.com/stock/TAP/summary
5360,OK,NYSE,MOS,MOS,The Mosaic Co,The Mosaic Co,name matches,https://www.gurufocus.com/stock/MOS/summary
5361,OK,NYSE,MP,MP,Mp Materials Corp,MP Materials Corp,name matches,https://www.gurufocus.com/stock/MP/summary
5362,OK,NYSE,MUR,MUR,Murphy Oil Corp,Murphy Oil Corp,name matches,https://www.gurufocus.com/stock/MUR/summary
5363,OK,TSE,6268,TSE:6268,Nabtesco Corp,Nabtesco Corp,name matches,https://www.gurufocus.com/stock/TSE:6268/summary
5364,OK,NYSE,NNE,NNE,Nano Nuclear Energy Inc,Nano Nuclear Energy Inc,name matches,https://www.gurufocus.com/stock/NNE/summary
5365,RESTRICTED,TSX,NA,TSX:NA,National Bank of Canada,,403 unsubscribed/restricted region,https://www.gurufocus.com/stock/TSX:NA/summary
5366,OK,OSL,NEL,OSL:NEL,Nel ASA,NEL ASA,name matches,https://www.gurufocus.com/stock/OSL:NEL/summary
5367,OK,NYSE,NTES,NTES,NetEase Inc,NetEase Inc,name matches,https://www.gurufocus.com/stock/NTES/summary
5368,OK,NYSE,NFE,NFE,New Fortress Energy Inc,New Fortress Energy Inc,name matches,https://www.gurufocus.com/stock/NFE/summary
5369,NOT_FOUND,XTER,N1UA,XTER:N1UA,New Oriental Education & Tech Grp (ADR),,404 stock not found,https://www.gurufocus.com/stock/XTER:N1UA/summary
5370,OK,NYSE,NYT,NYT,New York Times Co,New York Times Co,name matches,https://www.gurufocus.com/stock/NYT/summary
5371,OK,XPAR,NEX,XPAR:NEX,Nexans,Nexans,name matches,https://www.gurufocus.com/stock/XPAR:NEX/summary
5372,OK,MIL,NEXI,MIL:NEXI,Nexi SpA,Nexi SpA,name matches,https://www.gurufocus.com/stock/MIL:NEXI/summary
5373,OK,NYSE,NXST,NXST,Nexstar Media Group Inc,Nexstar Media Group Inc,name matches,https://www.gurufocus.com/stock/NXST/summary
5374,OK,TSE,7731,TSE:7731,Nikon Corp,Nikon Corp,name matches,https://www.gurufocus.com/stock/TSE:7731/summary
5375,NOT_FOUND,XTER,BVXB,XTER:BVXB,Itau Unibanco Holding SA (ADR),,404 stock not found,https://www.gurufocus.com/stock/XTER:BVXB/summary
5376,OK,NYSE,KLAR,KLAR,Klarna Group PLC,Klarna Group PLC,name matches,https://www.gurufocus.com/stock/KLAR/summary
5380,OK,NYSE,NIO,NIO,NIO Inc,NIO Inc,name matches,https://www.gurufocus.com/stock/NIO/summary
5381,OK,TSE,3110,TSE:3110,Nitto Boseki Co Ltd,Nitto Boseki Co Ltd,name matches,https://www.gurufocus.com/stock/TSE:3110/summary
5383,OK,XTER,NDX1,XTER:NDX1,Nordex SE,Nordex SE,name matches,https://www.gurufocus.com/stock/XTER:NDX1/summary
5384,OK,NYSE,NOG,NOG,Northern Oil & Gas Inc,Northern Oil & Gas Inc,name matches,https://www.gurufocus.com/stock/NOG/summary
5385,OK,NYSE,NCLH,NCLH,Norwegian Cruise Line Holdings Ltd,Norwegian Cruise Line Holdings Ltd,name matches,https://www.gurufocus.com/stock/NCLH/summary
5386,OK,NYSE,NOV,NOV,Nov Inc,NOV Inc,name matches,https://www.gurufocus.com/stock/NOV/summary
5387,OK,NASDAQ,NVMI,NVMI,Nova Ltd,Nova Ltd,name matches,https://www.gurufocus.com/stock/NVMI/summary
5388,OK,NYSE,NOVT,NOVT,Novanta Inc,Novanta Inc,name matches,https://www.gurufocus.com/stock/NOVT/summary
5389,OK,NYSE,NVAX,NVAX,Novavax Inc,Novavax Inc,name matches,https://www.gurufocus.com/stock/NVAX/summary
5390,OK,NYSE,SMR,SMR,Nuscale Power Corp,NuScale Power Corp,name matches,https://www.gurufocus.com/stock/SMR/summary
5391,OK,NYSE,NTNX,NTNX,Nutanix Inc,Nutanix Inc,name matches,https://www.gurufocus.com/stock/NTNX/summary
5392,OK,XSWX,OERL,XSWX:OERL,"OC Oerlikon Corp AG, Pfaffikon","OC Oerlikon Corp AG, Pfaffikon",name matches,https://www.gurufocus.com/stock/XSWX:OERL/summary
5393,OK,XPRA,OMV,XPRA:OMV,OMV AG,OMV AG,name matches,https://www.gurufocus.com/stock/XPRA:OMV/summary
5394,RESTRICTED,LSE,OCDO,LSE:OCDO,Ocado Group PLC,,403 unsubscribed/restricted region,https://www.gurufocus.com/stock/LSE:OCDO/summary
5395,OK,NYSE,OLLI,OLLI,Ollie's Bargain Outlet Holdings Inc,Ollie's Bargain Outlet Holdings Inc,name matches,https://www.gurufocus.com/stock/OLLI/summary
5396,OK,TSE,6645,TSE:6645,Omron Corp,OMRON Corp,name matches,https://www.gurufocus.com/stock/TSE:6645/summary
5397,OK,NYSE,ONON,ONON,On Holding AG,On Holding AG,name matches,https://www.gurufocus.com/stock/ONON/summary
5398,OK,NYSE,ONTO,ONTO,Onto Innovation Inc,Onto Innovation Inc,name matches,https://www.gurufocus.com/stock/ONTO/summary
5399,OK,NYSE,OSCR,OSCR,Oscar Health Inc,Oscar Health Inc,name matches,https://www.gurufocus.com/stock/OSCR/summary
5400,OK,NYSE,OSK,OSK,Oshkosh Corp,Oshkosh Corp,name matches,https://www.gurufocus.com/stock/OSK/summary
5401,OK,NYSE,OUST,OUST,Ouster Inc,Ouster Inc,name matches,https://www.gurufocus.com/stock/OUST/summary
5402,OK,OHEL,OUT1V,OHEL:OUT1V,Outokumpu Oyj,Outokumpu Oyj,name matches,https://www.gurufocus.com/stock/OHEL:OUT1V/summary
5403,OK,NYSE,OVV,OVV,Ovintiv Inc,Ovintiv Inc,name matches,https://www.gurufocus.com/stock/OVV/summary
5404,OK,NYSE,OC,OC,Owens-Corning Inc,Owens-Corning Inc,name matches,https://www.gurufocus.com/stock/OC/summary
5405,OK,NYSE,PBF,PBF,PBF Energy Inc,PBF Energy Inc,name matches,https://www.gurufocus.com/stock/PBF/summary
5406,OK,NYSE,PENN,PENN,PENN Entertainment Inc,PENN Entertainment Inc,name matches,https://www.gurufocus.com/stock/PENN/summary
5407,OK,XSWX,PSPN,XSWX:PSPN,PSP Swiss Property AG,PSP Swiss Property AG,name matches,https://www.gurufocus.com/stock/XSWX:PSPN/summary
5408,OK,NYSE,PVH,PVH,PVH Corp,PVH Corp,name matches,https://www.gurufocus.com/stock/PVH/summary
5409,RESTRICTED,TSX,PAAS,TSX:PAAS,Pan American Silver Corp,,403 unsubscribed/restricted region,https://www.gurufocus.com/stock/TSX:PAAS/summary
5410,OK,NYSE,PZZA,PZZA,Papa John's International Inc,Papa John's International Inc,name matches,https://www.gurufocus.com/stock/PZZA/summary
5411,OK,NYSE,PSKY,PSKY,Paramount Skydance Corp,Paramount Skydance Corp,name matches,https://www.gurufocus.com/stock/PSKY/summary
5412,OK,NYSE,BTU,BTU,Peabody Energy Corp,Peabody Energy Corp,name matches,https://www.gurufocus.com/stock/BTU/summary
5413,OK,NYSE,PR,PR,Permian Resources Corp,Permian Resources Corp,name matches,https://www.gurufocus.com/stock/PR/summary
5414,OK,NYSE,PRGO,PRGO,Perrigo Co PLC,Perrigo Co PLC,name matches,https://www.gurufocus.com/stock/PRGO/summary
5415,OK,HKSE,01833,HKSE:01833,Ping An Healthcare and Technology Co Ltd,Ping An Healthcare And Technology Co Ltd,name matches,https://www.gurufocus.com/stock/HKSE:01833/summary
5416,OK,MIL,PIRC,MIL:PIRC,Pirelli & C SpA,Pirelli & C SpA,name matches,https://www.gurufocus.com/stock/MIL:PIRC/summary
5417,OK,NYSE,PLNT,PLNT,Planet Fitness Inc,Planet Fitness Inc,name matches,https://www.gurufocus.com/stock/PLNT/summary
5418,OK,NYSE,PL,PL,Planet Labs PBC,Planet Labs PBC,name matches,https://www.gurufocus.com/stock/PL/summary
5419,OK,NYSE,PLUG,PLUG,Plug Power Inc,Plug Power Inc,name matches,https://www.gurufocus.com/stock/PLUG/summary
5420,OK,XPAR,PLX,XPAR:PLX,Pluxee NV,Pluxee NV,name matches,https://www.gurufocus.com/stock/XPAR:PLX/summary
5421,OK,NYSE,PII,PII,Polaris Inc,Polaris Inc,name matches,https://www.gurufocus.com/stock/PII/summary
5422,OK,NYSE,POWI,POWI,Power Integrations Inc,Power Integrations Inc,name matches,https://www.gurufocus.com/stock/POWI/summary
5423,OK,OSTO,PCELL,OSTO:PCELL,PowerCell Sweden AB,PowerCell Sweden AB,name matches,https://www.gurufocus.com/stock/OSTO:PCELL/summary
5424,OK,NYSE,PCOR,PCOR,Procore Technologies Inc,Procore Technologies Inc,name matches,https://www.gurufocus.com/stock/PCOR/summary
5425,OK,XTER,PSM,XTER:PSM,Prosiebensat 1 Media SE,ProSiebenSat 1 Media SE,name matches,https://www.gurufocus.com/stock/XTER:PSM/summary
5426,OK,XBRU,PROX,XBRU:PROX,Proximus SA,Proximus SA,name matches,https://www.gurufocus.com/stock/XBRU:PROX/summary
5427,OK,XMAD,PUIG,XMAD:PUIG,Puig Brands SA,Puig Brands SA,name matches,https://www.gurufocus.com/stock/XMAD:PUIG/summary
5428,OK,XTER,PUM,XTER:PUM,Puma SE,Puma SE,name matches,https://www.gurufocus.com/stock/XTER:PUM/summary
5429,OK,NYSE,QXO,QXO,QXO Inc,QXO Inc,name matches,https://www.gurufocus.com/stock/QXO/summary
5430,NOT_FOUND,LSE,QQ/,LSE:QQ/,QinetiQ Group plc,,404 stock not found,https://www.gurufocus.com/stock/LSE:QQ//summary
5431,OK,NYSE,QRVO,QRVO,Qorvo Inc,Qorvo Inc,name matches,https://www.gurufocus.com/stock/QRVO/summary
5432,OK,NYSE,QUBT,QUBT,Quantum Computing Inc,Quantum Computing Inc,name matches,https://www.gurufocus.com/stock/QUBT/summary
5433,OK,NYSE,QS,QS,Quantumscape Corp,QuantumScape Corp,name matches,https://www.gurufocus.com/stock/QS/summary
5434,OK,NYSE,QDEL,QDEL,Quidelortho Corp,QuidelOrtho Corp,name matches,https://www.gurufocus.com/stock/QDEL/summary
5435,OK,XTER,R3NK,XTER:R3NK,RENK Group AG,RENK Group AG,name matches,https://www.gurufocus.com/stock/XTER:R3NK/summary
5436,OK,NYSE,RH,RH,RH,RH,name matches,https://www.gurufocus.com/stock/RH/summary
5437,OK,NYSE,RL,RL,Ralph Lauren Corp,Ralph Lauren Corp,name matches,https://www.gurufocus.com/stock/RL/summary
5438,OK,NYSE,RMBS,RMBS,Rambus Inc,Rambus Inc,name matches,https://www.gurufocus.com/stock/RMBS/summary
5439,OK,NYSE,RRC,RRC,Range Resources Corp,Range Resources Corp,name matches,https://www.gurufocus.com/stock/RRC/summary
5440,OK,NYSE,RPD,RPD,Rapid7 Inc,Rapid7 Inc,name matches,https://www.gurufocus.com/stock/RPD/summary
5441,OK,NYSE,RXRX,RXRX,Recursion Pharmaceuticals Inc,Recursion Pharmaceuticals Inc,name matches,https://www.gurufocus.com/stock/RXRX/summary
5442,OK,NYSE,RRX,RRX,Regal Rexnord Corp,Regal Rexnord Corp,name matches,https://www.gurufocus.com/stock/RRX/summary
5443,OK,NYSE,RELY,RELY,Remitly Global Inc,Remitly Global Inc,name matches,https://www.gurufocus.com/stock/RELY/summary
5444,OK,XPAR,RCO,XPAR:RCO,Remy Cointreau,Remy Cointreau,name matches,https://www.gurufocus.com/stock/XPAR:RCO/summary
5445,OK,NYSE,RGEN,RGEN,Repligen Corp,Repligen Corp,name matches,https://www.gurufocus.com/stock/RGEN/summary
5446,OK,TSE,4004,TSE:4004,Resonac Holdings Corp,Resonac Holdings Corp,name matches,https://www.gurufocus.com/stock/TSE:4004/summary
5447,OK,NYSE,QSR,QSR,Restaurant Brands International Inc,Restaurant Brands International Inc,name matches,https://www.gurufocus.com/stock/QSR/summary
5448,OK,NYSE,RVTY,RVTY,Revvity Inc,Revvity Inc,name matches,https://www.gurufocus.com/stock/RVTY/summary
5449,OK,NYSE,RGTI,RGTI,Rigetti Computing Inc,Rigetti Computing Inc,name matches,https://www.gurufocus.com/stock/RGTI/summary
5450,OK,NYSE,RNG,RNG,RingCentral Inc,RingCentral Inc,name matches,https://www.gurufocus.com/stock/RNG/summary
5451,OK,NYSE,RIOT,RIOT,Riot Platforms Inc,Riot Platforms Inc,name matches,https://www.gurufocus.com/stock/RIOT/summary
5452,OK,NYSE,RHI,RHI,Robert Half Inc,Robert Half Inc,name matches,https://www.gurufocus.com/stock/RHI/summary
5454,OK,NYSE,ROKU,ROKU,Roku Inc,Roku Inc,name matches,https://www.gurufocus.com/stock/ROKU/summary
5455,OK,NYSE,ROOT,ROOT,Root Inc,Root Inc,name matches,https://www.gurufocus.com/stock/ROOT/summary
5456,RESTRICTED,TSX,RY,TSX:RY,Royal Bank of Canada,,403 unsubscribed/restricted region,https://www.gurufocus.com/stock/TSX:RY/summary
5457,OK,NYSE,RGLD,RGLD,Royal Gold Inc,Royal Gold Inc,name matches,https://www.gurufocus.com/stock/RGLD/summary
5458,OK,NYSE,RBRK,RBRK,Rubrik Inc,Rubrik Inc,name matches,https://www.gurufocus.com/stock/RBRK/summary
5460,OK,XPAR,SCR,XPAR:SCR,SCOR SE,SCOR SE,name matches,https://www.gurufocus.com/stock/XPAR:SCR/summary
5461,OK,XSWX,SFSN,XSWX:SFSN,SFS Group AG,SFS Group AG,name matches,https://www.gurufocus.com/stock/XSWX:SFSN/summary
5462,OK,XSWX,SIGN,XSWX:SIGN,SIG Group AG,SIG Group AG,name matches,https://www.gurufocus.com/stock/XSWX:SIGN/summary
5463,OK,NYSE,SLG,SLG,SL Green Realty Corp,SL Green Realty Corp,name matches,https://www.gurufocus.com/stock/SLG/summary
5464,OK,XTER,S92,XTER:S92,SMA Solar Technology AG,SMA Solar Technology AG,name matches,https://www.gurufocus.com/stock/XTER:S92/summary
5465,OK,NYSE,SPSC,SPSC,SPS Commerce Inc,SPS Commerce Inc,name matches,https://www.gurufocus.com/stock/SPSC/summary
5466,OK,OSTO,SSAB A,OSTO:SSAB A,SSAB AB (publ),SSAB AB (publ),name matches,https://www.gurufocus.com/stock/OSTO:SSAB A/summary
5467,OK,MIL,SPM,MIL:SPM,Saipem SpA,Saipem SpA,name matches,https://www.gurufocus.com/stock/MIL:SPM/summary
5468,OK,TSE,3778,TSE:3778,Sakura Internet Inc,SAKURA Internet Inc,name matches,https://www.gurufocus.com/stock/TSE:3778/summary
5469,OK,MIL,SFER,MIL:SFER,Salvatore Ferragamo SpA,Salvatore Ferragamo SpA,name matches,https://www.gurufocus.com/stock/MIL:SFER/summary
5470,OK,NYSE,SNDK,SNDK,SanDisk Corp,SanDisk Corp,name matches,https://www.gurufocus.com/stock/SNDK/summary
5471,OK,NYSE,SRPT,SRPT,Sarepta Therapeutics Inc,Sarepta Therapeutics Inc,name matches,https://www.gurufocus.com/stock/SRPT/summary
5473,OK,OSL,SCATC,OSL:SCATC,Scatec ASA,Scatec ASA,name matches,https://www.gurufocus.com/stock/OSL:SCATC/summary
5474,OK,NYSE,NVO,NVO,Novo Nordisk AS,Novo Nordisk AS,name matches,https://www.gurufocus.com/stock/NVO/summary
5475,OK,NYSE,PBR,PBR,Petroleo Brasileiro SA Petrobras,Petroleo Brasileiro SA Petrobras,name matches,https://www.gurufocus.com/stock/PBR/summary
5476,OK,HKSE,01913,HKSE:01913,Prada SpA,Prada SpA,name matches,https://www.gurufocus.com/stock/HKSE:01913/summary
5477,OK,XTER,RDC,XTER:RDC,Redcare Pharmacy NV,Redcare Pharmacy NV,name matches,https://www.gurufocus.com/stock/XTER:RDC/summary
5478,OK,NYSE,SNY,SNY,Sanofi SA,Sanofi SA,name matches,https://www.gurufocus.com/stock/SNY/summary
5479,OK,HKSE,00981,HKSE:00981,Semiconductor Manufacturing International Corp,Semiconductor Manufacturing International Corp,name matches,https://www.gurufocus.com/stock/HKSE:00981/summary
5480,OK,NYSE,SMTC,SMTC,Semtech Corp,Semtech Corp,name matches,https://www.gurufocus.com/stock/SMTC/summary
5481,OK,NYSE,S,S,SentinelOne Inc,SentinelOne Inc,name matches,https://www.gurufocus.com/stock/S/summary
5482,OK,NYSE,SHAK,SHAK,Shake Shack Inc,Shake Shack Inc,name matches,https://www.gurufocus.com/stock/SHAK/summary
5483,OK,HKSE,01385,HKSE:01385,Shanghai Fudan Microelectronics Group Co Ltd,Shanghai Fudan Microelectronics Group Co Ltd,name matches,https://www.gurufocus.com/stock/HKSE:01385/summary
5484,OK,NYSE,SN,SN,Sharkninja Inc,SharkNinja Inc,name matches,https://www.gurufocus.com/stock/SN/summary
5485,OK,TSE,6753,TSE:6753,Sharp Corp,Sharp Corp,name matches,https://www.gurufocus.com/stock/TSE:6753/summary
5486,OK,NYSE,FOUR,FOUR,"Shift4 Payments, Inc",Shift4 Payments Inc,name matches,https://www.gurufocus.com/stock/FOUR/summary
5487,OK,NYSE,SHLS,SHLS,Shoals Technologies Group Inc,Shoals Technologies Group Inc,name matches,https://www.gurufocus.com/stock/SHLS/summary
5488,RESTRICTED,TSX,SHOP,TSX:SHOP,Shopify Inc (US),,403 unsubscribed/restricted region,https://www.gurufocus.com/stock/TSX:SHOP/summary
5489,OK,XSWX,SFZN,XSWX:SFZN,Siegfried Holding AG,Siegfried Holding AG,name matches,https://www.gurufocus.com/stock/XSWX:SFZN/summary
5490,NOT_FOUND,XTER,SZ2,XTER:SZ2,Signet Jewelers Ltd,,404 stock not found,https://www.gurufocus.com/stock/XTER:SZ2/summary
5492,OK,XTER,SIX2,XTER:SIX2,Sixt SE,Sixt SE,name matches,https://www.gurufocus.com/stock/XTER:SIX2/summary
5493,OK,NYSE,SWKS,SWKS,Skyworks Solutions Inc,Skyworks Solutions Inc,name matches,https://www.gurufocus.com/stock/SWKS/summary
5494,OK,NYSE,SLDE,SLDE,Slide Insurance Holdings Inc,Slide Insurance Holdings Inc,name matches,https://www.gurufocus.com/stock/SLDE/summary
5495,OK,NYSE,SQM,SQM,Sociedad Quimica Y Minera De Chile SA,Sociedad Quimica Y Minera De Chile SA,name matches,https://www.gurufocus.com/stock/SQM/summary
5496,OK,XSWX,SWON,XSWX:SWON,SoftwareOne Holding AG,SoftwareONE Holding AG,name matches,https://www.gurufocus.com/stock/XSWX:SWON/summary
5497,OK,XPAR,SOI,XPAR:SOI,Soitec SA,Soitec SA,name matches,https://www.gurufocus.com/stock/XPAR:SOI/summary
5498,OK,NYSE,SEDG,SEDG,Solaredge Technologies Inc,SolarEdge Technologies Inc,name matches,https://www.gurufocus.com/stock/SEDG/summary
5499,OK,XMAD,SLR,XMAD:SLR,Solaria Energia y Medio Ambiente SA,Solaria Energia y Medio Ambiente SA,name matches,https://www.gurufocus.com/stock/XMAD:SLR/summary
5500,OK,XBRU,SOLB,XBRU:SOLB,Solvay SA,Solvay SA,name matches,https://www.gurufocus.com/stock/XBRU:SOLB/summary
5501,OK,NYSE,SON,SON,Sonoco Products Co,Sonoco Products Co,name matches,https://www.gurufocus.com/stock/SON/summary
5502,OK,NYSE,SONO,SONO,Sonos Inc,Sonos Inc,name matches,https://www.gurufocus.com/stock/SONO/summary
5503,OK,NYSE,LUV,LUV,Southwest Airlines Co,Southwest Airlines Co,name matches,https://www.gurufocus.com/stock/LUV/summary
5504,OK,NYSE,SPT,SPT,Sprout Social Inc,Sprout Social Inc,name matches,https://www.gurufocus.com/stock/SPT/summary
5505,OK,XSWX,SRAIL,XSWX:SRAIL,Stadler Rail AG,Stadler Rail AG,name matches,https://www.gurufocus.com/stock/XSWX:SRAIL/summary
5506,OK,NYSE,SWK,SWK,Stanley Black & Decker Inc,Stanley Black & Decker Inc,name matches,https://www.gurufocus.com/stock/SWK/summary
5507,OK,NYSE,SBLK,SBLK,Star Bulk Carriers Corp,Star Bulk Carriers Corp,name matches,https://www.gurufocus.com/stock/SBLK/summary
5508,OK,XSWX,SUN,XSWX:SUN,Sulzer AG,Sulzer AG,name matches,https://www.gurufocus.com/stock/XSWX:SUN/summary
5509,OK,TSE,3436,TSE:3436,Sumco Corp,SUMCO Corp,name matches,https://www.gurufocus.com/stock/TSE:3436/summary
5510,OK,XSWX,SUNN,XSWX:SUNN,Sunrise Communications AG,Sunrise Communications AG,name matches,https://www.gurufocus.com/stock/XSWX:SUNN/summary
5511,OK,NYSE,RUN,RUN,Sunrun Inc,Sunrun Inc,name matches,https://www.gurufocus.com/stock/RUN/summary
5512,OK,NYSE,SYM,SYM,Symbotic Inc,Symbotic Inc,name matches,https://www.gurufocus.com/stock/SYM/summary
5513,OK,NYSE,SYNA,SYNA,Synaptics Inc,Synaptics Inc,name matches,https://www.gurufocus.com/stock/SYNA/summary
5514,OK,NYSE,SNX,SNX,TD Synnex Corp,TD Synnex Corp,name matches,https://www.gurufocus.com/stock/SNX/summary
5515,OK,NYSE,TGTX,TGTX,TG Therapeutics Inc,TG Therapeutics Inc,name matches,https://www.gurufocus.com/stock/TGTX/summary
5516,OK,XTER,TKMS,XTER:TKMS,TKMS AG & Co KgaA,Tkms Ag & Co KGaA,name matches,https://www.gurufocus.com/stock/XTER:TKMS/summary
5517,OK,XTER,TUI1,XTER:TUI1,TUI AG,TUI AG,name matches,https://www.gurufocus.com/stock/XTER:TUI1/summary
5518,OK,NYSE,TNDM,TNDM,Tandem Diabetes Care Inc,Tandem Diabetes Care Inc,name matches,https://www.gurufocus.com/stock/TNDM/summary
5519,OK,XTER,TMV,XTER:TMV,TeamViewer SE,TeamViewer SE,name matches,https://www.gurufocus.com/stock/XTER:TMV/summary
5520,OK,XSWX,TECN,XSWX:TECN,Tecan Group AG,Tecan Group AG,name matches,https://www.gurufocus.com/stock/XSWX:TECN/summary
5521,OK,XPAR,TE,XPAR:TE,Technip Energies NV,Technip Energies NV,name matches,https://www.gurufocus.com/stock/XPAR:TE/summary
5522,RESTRICTED,TSX,TECK.B,TSX:TECK.B,Teck Resources Ltd (USA),,403 unsubscribed/restricted region,https://www.gurufocus.com/stock/TSX:TECK.B/summary
5523,OK,NYSE,TDOC,TDOC,Teladoc Health Inc,Teladoc Health Inc,name matches,https://www.gurufocus.com/stock/TDOC/summary
5524,OK,NYSE,TFX,TFX,Teleflex Inc,Teleflex Inc,name matches,https://www.gurufocus.com/stock/TFX/summary
5525,OK,XPAR,TEP,XPAR:TEP,Teleperformance SE,Teleperformance SE,name matches,https://www.gurufocus.com/stock/XPAR:TEP/summary
5526,OK,XSWX,TEMN,XSWX:TEMN,Temenos AG,Temenos AG,name matches,https://www.gurufocus.com/stock/XSWX:TEMN/summary
5527,OK,NYSE,TEM,TEM,Tempus AI Inc,Tempus AI Inc,name matches,https://www.gurufocus.com/stock/TEM/summary
5528,OK,NYSE,THC,THC,Tenet Healthcare Corp,Tenet Healthcare Corp,name matches,https://www.gurufocus.com/stock/THC/summary
5529,OK,NYSE,TDC,TDC,Teradata Corp,Teradata Corp,name matches,https://www.gurufocus.com/stock/TDC/summary
